label,itemid,shopid,name,price,userid,anonymous,commentTime,is_hidden,orderid,comment_rating_star,comment,product_SKU
2012,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,24701644,TRUE,2022/06/23,FALSE,1.09E+14,5,,['']
2013,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,17581742,TRUE,2021/12/23,FALSE,9.38E+13,5,,['']
2014,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,9800773,TRUE,2021/05/31,FALSE,7.57E+13,5,,['']
2015,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,225527097,TRUE,2021/06/02,FALSE,7.60E+13,5,,['']
2016,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,3345497,TRUE,2021/05/26,FALSE,7.53E+13,5,,['']
2017,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,12195627,TRUE,2021/07/12,FALSE,7.89E+13,5,,['']
2018,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,3154209,TRUE,2020/08/08,FALSE,4.94E+13,5,,[None]
2019,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,2384960,TRUE,2021/06/12,FALSE,7.69E+13,5,,['']
2020,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,2384960,TRUE,2021/06/14,FALSE,7.69E+13,5,,['']
2021,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,192338866,TRUE,2021/12/16,FALSE,9.26E+13,5,,['']
2022,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,6159908,TRUE,2020/07/22,FALSE,4.89E+13,5,,[None]
2023,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,12022539,TRUE,2021/09/29,FALSE,8.65E+13,5,,['']
2024,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,52586271,TRUE,2020/10/29,FALSE,5.73E+13,5,,[None]
2025,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,52768885,TRUE,2021/06/27,FALSE,7.79E+13,5,,['']
2026,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,192811625,TRUE,2021/05/26,FALSE,7.54E+13,5,,['']
2027,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,294851909,TRUE,2021/06/13,FALSE,7.65E+13,5,,['']
2028,5838249055,198172756,紅鬚玉米筍1斤40元（無毒栽培）慧軒農場 【產銷履歷】,40,70754764,TRUE,2020/08/13,FALSE,5.08E+13,5,,[None]
2029,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,3862612,TRUE,2021/06/11,FALSE,7.70E+13,4,收到商品了，感謝老闆寄件很快，另多送一根玉米，地瓜方面就物有所值。,['']
2030,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,1956700,TRUE,2021/07/16,FALSE,7.99E+13,5,出貨速度很快，蔬果也很新鮮。回應速度也很快！是個誠信的賣家！很推薦大家購買喔！,['']
2031,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,7774232,TRUE,2020/06/07,FALSE,4.51E+13,5,這大概一份的量～^n這個價錢能買到這樣的量算蠻便宜的^n是覺得一口氣可以買這麼多種挺不錯^n但包裝出貨包裝有待加強,[None]
2032,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,57803613,TRUE,2020/09/11,FALSE,5.29E+13,5,老闆出貨超級快，幾乎是當天下單當天就出貨了！S號迷你size方便，沒有很甜很適合控醣的人食用??,[None]
2033,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,1628257,TRUE,2021/07/08,FALSE,7.91E+13,5,收到商品覺得物美價廉，玉米也都好吃青椒也都好吃，其他的還沒有吃，不過彩椒收到的時候有一點烈烈乾乾的,['']
2034,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,92407041,TRUE,2021/06/23,FALSE,7.75E+13,4,賣家態度很好，出貨速度也很快～ ^n還沒試吃～大小都不大都是手掌大，但體型偏瘦有的大概只有兩個手指寬，用蒸的適合的,['']
2035,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,97765262,TRUE,2021/06/08,FALSE,7.67E+13,5,出貨快速，一斤大概四條，感覺不錯來煮看看！,['']
2036,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,3898106,FALSE,2020/07/18,FALSE,4.86E+13,5,感謝闆闆耐心回覆，出貨迅速，包裝完整。也非常謝謝闆闆幫我分類好，會再回購唷！,[None]
2037,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,14509140,TRUE,2020/08/28,FALSE,5.22E+13,5,品質很優！出貨速度也很快！^n馬上訂購！馬上就到～^n服務也很親切，還會持續回購～,[None]
2038,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,37427573,TRUE,2022/10/25,FALSE,1.20E+14,5,,['']
2039,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,37427573,TRUE,2022/11/23,FALSE,1.22E+14,5,,['']
2040,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,24701644,TRUE,2022/06/23,FALSE,1.09E+14,5,,['']
2041,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,211570181,TRUE,2022/06/22,FALSE,1.09E+14,5,,['']
2042,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,184181960,TRUE,2022/07/21,FALSE,1.12E+14,5,,['']
2043,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,6654546,TRUE,2022/10/21,FALSE,1.20E+14,5,,['']
2044,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,15958028,TRUE,2021/08/12,FALSE,8.19E+13,5,,['']
2045,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,104031108,TRUE,2021/07/25,FALSE,8.03E+13,5,,['']
2046,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,8105311,TRUE,2021/09/02,FALSE,8.32E+13,5,,['']
2047,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,37427573,TRUE,2021/07/07,FALSE,7.91E+13,5,,['']
2048,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,26190591,TRUE,2021/06/08,FALSE,7.67E+13,5,,['']
2049,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,35070229,TRUE,2021/09/14,FALSE,8.51E+13,5,,['']
2050,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,8779313,TRUE,2020/11/06,FALSE,5.80E+13,5,,[None]
2051,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,12564526,TRUE,2020/06/13,FALSE,4.51E+13,5,,[None]
2052,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,10733445,TRUE,2020/07/09,FALSE,4.77E+13,5,,[None]
2053,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,42048131,TRUE,2020/06/27,FALSE,4.67E+13,5,,[None]
2054,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,1958845,TRUE,2021/05/28,FALSE,7.57E+13,5,,['']
2055,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,30702286,TRUE,2020/07/23,FALSE,4.90E+13,5,,[None]
2056,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,54423285,TRUE,2021/06/03,FALSE,7.62E+13,5,,['']
2057,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,226164897,TRUE,2020/09/12,FALSE,5.34E+13,5,,[None]
2058,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,46033100,TRUE,2020/10/21,FALSE,5.66E+13,5,,[None]
2059,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,10599740,TRUE,2020/08/05,FALSE,4.99E+13,5,,[None]
2060,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,62724342,TRUE,2021/09/18,FALSE,8.39E+13,5,,['']
2061,4832975590,198172756,紫色地瓜小顆1斤28元（約7-9條）#氣炸鍋專用規格,28,24650337,TRUE,2021/07/08,FALSE,7.86E+13,5,,['']
2062,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,9801419,TRUE,2022/01/04,FALSE,9.48E+13,5,第一次購買此賣場農產品，賣家滿積極聯絡，宅配也很快速，玉米、玉米筍、地瓜們品項都很好！,['']
2063,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,160827,TRUE,2021/08/01,FALSE,8.12E+13,5,出貨速度快速、商品包裝良好、客服回覆耐心友善。^n栗子地瓜蒸完口感很香，甜度剛剛好，吃完再回購。,['']
2064,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,31992979,TRUE,2021/12/30,FALSE,9.44E+13,5,"很快就收到了，還沒吃，希望好吃,好吃的話，還會再回購，謝謝",['']
2065,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,11067754,TRUE,2021/12/09,FALSE,9.26E+13,5,太好吃了，紫色地瓜、栗子地瓜、菱角地瓜都超好吃！出貨速度快，產品新鮮！滿足我們挑剔的胃～,['']
2066,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,6711946,TRUE,2021/09/14,FALSE,8.44E+13,5,第一次購買，品質好，買家態度也很好,['']
2067,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,42762335,TRUE,2020/09/03,FALSE,5.26E+13,5,很好的賣家  二次回購 服務好 寄件快 57號地瓜 栗子地瓜 紫地瓜全部都很好吃 謝謝唷 ,[None]
2068,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,42762335,TRUE,2020/10/14,FALSE,5.60E+13,5,第三次回購 地瓜好吃又新鮮 老闆賣的地瓜品質好 紫地瓜好吃 牛奶地瓜也好吃又好甜 謝謝,[None]
2069,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,27573863,TRUE,2020/10/13,FALSE,5.60E+13,5,很好吃，這才像栗子地瓜。有的店家賣的，吃起來根本像普通地瓜。,[None]
2070,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,650999583,TRUE,2022/03/23,FALSE,1.01E+14,5,,['']
2071,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,46382205,TRUE,2022/02/03,FALSE,9.75E+13,5,,['']
2072,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,13086032,TRUE,2021/07/14,FALSE,7.98E+13,5,,['']
2073,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,14591762,TRUE,2021/06/20,FALSE,7.77E+13,5,,['']
2074,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,27573863,TRUE,2020/09/26,FALSE,5.45E+13,5,,[None]
2075,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,311733185,TRUE,2021/10/26,FALSE,8.88E+13,5,,['']
2076,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,37427573,TRUE,2021/08/17,FALSE,8.21E+13,5,,['']
2077,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,10323272,TRUE,2021/03/07,FALSE,6.86E+13,5,,['']
2078,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,3154209,TRUE,2020/08/08,FALSE,4.94E+13,5,,[None]
2079,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,35070229,TRUE,2021/09/14,FALSE,8.51E+13,5,,['']
2080,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,102610792,TRUE,2021/01/22,FALSE,6.47E+13,5,,['']
2081,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,51527592,TRUE,2020/05/20,FALSE,4.35E+13,5,,[None]
2082,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,12564526,TRUE,2020/06/13,FALSE,4.51E+13,5,,[None]
2083,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,14242125,TRUE,2021/07/26,FALSE,7.96E+13,4,,['']
2084,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,208484455,TRUE,2021/05/27,FALSE,7.57E+13,5,,['']
2085,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,6159908,TRUE,2020/07/22,FALSE,4.89E+13,5,,[None]
2086,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,4045425,TRUE,2021/07/08,FALSE,7.93E+13,5,,['']
2087,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,9092778,TRUE,2021/07/19,FALSE,8.00E+13,5,,['']
2088,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,3465257,TRUE,2020/12/29,FALSE,6.21E+13,4,,['']
2089,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,535284743,TRUE,2021/12/22,FALSE,9.34E+13,5,,['']
2090,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,294851909,TRUE,2021/06/13,FALSE,7.65E+13,5,,['']
2091,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,49664269,TRUE,2020/11/18,FALSE,5.92E+13,5,,[None]
2092,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,59322162,TRUE,2021/06/22,FALSE,7.74E+13,5,,['']
2093,6533572473,198172756,金時栗子地瓜（中小條混搭）1斤40元,40,263541454,TRUE,2021/06/27,FALSE,7.77E+13,5,,['']
2094,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,16889734,TRUE,2021/06/01,FALSE,7.59E+13,5,3斤玉米筍剝完有這麼多，讚,['']
2095,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,274249057,TRUE,2021/07/13,FALSE,7.96E+13,5,,['']
2096,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,11496069,TRUE,2021/06/08,FALSE,7.66E+13,5,禮拜六下訂禮拜二就收到，非常快！,['']
2097,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,12564526,TRUE,2020/07/12,FALSE,4.80E+13,5,紅鬚玉米筍比較細長又甜，燙一燙就很好吃，老板人也很好，還送我們玉米吃，感謝！,[None]
2098,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,51772812,TRUE,2022/05/11,FALSE,1.06E+14,5,,['']
2099,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,15958028,TRUE,2021/10/04,FALSE,8.64E+13,5,,['']
2100,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,15958028,TRUE,2021/08/12,FALSE,8.19E+13,5,,['']
2101,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,185827345,TRUE,2021/07/11,FALSE,7.93E+13,5,,['']
2102,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,185827345,TRUE,2021/07/11,FALSE,7.93E+13,5,,['']
2103,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,89970948,TRUE,2021/07/11,FALSE,7.93E+13,5,,['']
2104,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,89970948,TRUE,2021/06/12,FALSE,7.69E+13,5,,['']
2105,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,134993181,TRUE,2021/08/03,FALSE,8.11E+13,5,,['']
2106,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,420230871,TRUE,2021/09/09,FALSE,8.35E+13,5,,['']
2107,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,13443268,TRUE,2021/09/02,FALSE,8.37E+13,5,,['']
2108,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,70102027,TRUE,2021/07/16,FALSE,8.00E+13,5,,['']
2109,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,14289653,TRUE,2021/05/21,FALSE,7.51E+13,5,,['']
2110,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,21605603,TRUE,2020/08/18,FALSE,5.12E+13,5,,[None]
2111,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,67131921,TRUE,2021/06/14,FALSE,7.67E+13,5,,['']
2112,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,139125458,TRUE,2021/06/01,FALSE,7.60E+13,5,,['']
2113,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,310832333,TRUE,2021/06/19,FALSE,7.73E+13,5,,['']
2114,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,127693066,TRUE,2021/11/04,FALSE,8.96E+13,5,,['']
2115,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,214092891,TRUE,2020/07/28,FALSE,4.93E+13,5,,[None]
2116,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,14612544,TRUE,2020/08/14,FALSE,5.01E+13,4,,[None]
2117,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,10055024,TRUE,2021/03/03,FALSE,6.81E+13,5,,['']
2118,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,8037756,TRUE,2021/01/24,FALSE,6.48E+13,5,,['']
2119,7038248729,198172756,紅鬚玉米筍1斤40元《產銷履歷》（無毒栽培）,40,10990856,TRUE,2021/07/03,FALSE,7.86E+13,5,,['']
2120,4563715185,198172756,青花椰菜1顆40元 綠花椰菜（每年11月底到隔年3月底）,40,10109356,TRUE,2022/02/05,FALSE,9.65E+13,3,不予置評了，給了兩次機會，都是不同問題，直接在市場買還比較新鮮?????,['']
2121,4563715185,198172756,青花椰菜1顆40元 綠花椰菜（每年11月底到隔年3月底）,40,22764865,TRUE,2021/05/27,FALSE,7.54E+13,5,花椰菜缺貨，所以換成了照片裡很多的玉米筍筍筍?很新鮮，孩子剝的很開心??（疫情期間的另類活動）。這項原本不想評價（畢竟我沒看到），但不送評價蝦皮不給完成，所以習慣給五星。,['']
2122,4563715185,198172756,青花椰菜1顆40元 綠花椰菜（每年11月底到隔年3月底）,40,171404573,TRUE,2021/01/11,FALSE,6.36E+13,5,,['']
2123,4563715185,198172756,青花椰菜1顆40元 綠花椰菜（每年11月底到隔年3月底）,40,58697747,TRUE,2022/05/20,FALSE,1.07E+14,5,出貨超快速包裝的非常好！品質價錢合理優！好賣家推一推！下次有需要還會再次購買嘍！,['']
2124,4563715185,198172756,青花椰菜1顆40元 綠花椰菜（每年11月底到隔年3月底）,40,3556571,TRUE,2021/11/08,FALSE,8.95E+13,5,蟲沒有一般在菜市場買的那麼多，但還是花了大概一個小時清理^n^n我買了27朵的花椰菜換到的菜量大概是5.5公斤，下次應該會選冷凍的，CP值比較高而且也不用自己處理,['']
2125,4563715185,198172756,青花椰菜1顆40元 綠花椰菜（每年11月底到隔年3月底）,40,78020974,TRUE,2021/02/22,FALSE,6.73E+13,5,紫色花椰菜和紫色地瓜都好好吃哦！^n雖然紫色花椰菜煮好就變青綠色惹??^n但還是好好吃哦！^n馬上放進我每天的扁咚裡??,['']
2126,4563715185,198172756,青花椰菜1顆40元 綠花椰菜（每年11月底到隔年3月底）,40,41355958,TRUE,2021/08/18,FALSE,8.15E+13,3,哈哈，奇怪嗎？怎麼下標的是花椰菜，照片出現一顆栗子南瓜？出貨前賣家說花椰菜缺貨換成南瓜的，口感味道都極一般般。,['']
2127,4563715185,198172756,青花椰菜1顆40元 綠花椰菜（每年11月底到隔年3月底）,40,1628257,TRUE,2021/07/08,FALSE,7.91E+13,5,收到商品覺得物美價廉，玉米也都好吃青椒也都好吃，其他的還沒有吃，不過彩椒收到的時候有一點烈烈乾乾的,['']
2128,4563715185,198172756,青花椰菜1顆40元 綠花椰菜（每年11月底到隔年3月底）,40,8303799,TRUE,2022/11/11,FALSE,1.21E+14,5,,['']
