label,userid
5580,20819251
5581,9838169
5582,89031738
5583,2976602
5584,2880419
5585,23977918
5586,135800232
5587,25906445
5588,1922617
5589,23444134
5590,99627640
5591,562639961
5592,871746399
5593,192233225
5594,23444134
5595,192233225
5596,4835374
5597,12288916
5598,23444134
5599,139480656
5600,139480656
5601,139480656
5602,139480656
5603,27914698
5604,227986039
5605,215099535
5606,227986039
5607,215099535
5608,36874256
5609,56122734
5610,38329531
5611,57548571
5612,5844078
5613,26190591
5614,13470467
5615,10473274
5616,128486421
5617,8662367
5618,5852679
5619,133917256
5620,341327452
5621,2558234
5622,2301598
5623,102173041
5624,30516119
5625,3013575
5626,174315
5627,174315
5628,7140169
5629,93636460
5630,52591316
5631,7140169
5632,40425387
5633,223684031
5634,20694861
5635,53566981
5636,53566981
5637,1455132
5638,1922617
5639,36106919
5640,5712553
5641,40794122
5642,6106167
5643,4907522
5644,276248
5645,871746399
5646,192233225
5647,6106167
5648,174315
5649,192233225
5650,26190591
5651,26190591
5652,139480656
5653,26986485
5654,139480656
5655,26190591
5656,26986485
5657,4945913
5658,12285994
5659,4945913
5660,6940532
5661,26132803
5662,26132803
5663,174315
5664,2196911
5665,21262408
5666,8662367
5667,139011711
5668,13635564
5669,3714457
5670,20163451
5671,11422101
5672,22471389
5673,7663967
5674,18555942
5675,68183453
5676,7663967
5677,97213980
5678,168669474
5679,34250633
5680,139480656
5681,1381233
5682,27914698
5683,5605065
5684,30883574
5685,1471751
5686,17756674
5687,14764207
5688,14764207
5689,53566981
5690,20694861
5691,23350550
5692,3372106
5693,2223238
5694,2880419
5695,8630670
5696,8630670
5697,1132389
5698,135800232
5699,41630425
5700,40794122
5701,99627640
5702,46994513
5703,343640548
5704,17756674
5705,4907522
5706,751808691
5707,165696178
5708,192233225
5709,6395215
5710,6395215
5711,61554934
5712,41771817
5713,135800232
5714,169749400
5715,2976602
5716,40212384
5717,135800232
5718,19016426
5719,14011341
5720,751808691
5721,61528226
5722,4835374
5723,7663967
5724,5757084
5725,68183453
5726,5726905
5727,62689640
5728,15218702
5729,174315
5730,40634759
5731,34250633
5732,174315
5733,52128483
5734,2223238
5735,223684031
5736,20694861
5737,831639
5738,8630670
5739,4909976
5740,1132389
5741,162268199
5742,99627640
5743,595174
5744,91538173
5745,565032603
5746,565032603
5747,2243724
5748,174315
5749,37852952
5750,162268199
5751,265904788
5752,252931359
5753,34250633
5754,13894519
5755,341327452
5756,341327452
5757,3002695
5758,12285994
5759,12285994
5760,36874256
5761,18009420
5762,18009420
5763,139306555
5764,139306555
5765,41761689
5766,27015126
5767,9525491
5768,26190591
5769,10473274
5770,139480656
5771,3598897
5772,209369091
5773,139480656
5774,2223238
5775,3693754
5776,3729694
5777,2601172
5778,2976602
5779,27038367
5780,2976602
5781,9525491
5782,139480656
5783,341327452
5784,9525491
5785,5416248
5786,5416248
5787,341327452
5788,341327452
5789,12285994
5790,12285994
5791,12285994
5792,139306555
5793,139306555
5794,139306555
5795,40888592
5796,42607710
5797,42607710
5798,40888592
5799,3598897
5800,21262408
5801,5852679
5802,49524217
5803,2301598
5804,1913115
5805,11422101
5806,3988424
5807,4945913
5808,227986039
5809,5479008
5810,213739843
5811,27455484
5812,25639836
5813,41323117
5814,9404301
5815,9338996
5816,41621768
5817,17587121
5818,426935104
5819,354872436
5820,12385743
5821,156529645
5822,96375717
5823,18855911
5824,5834405
5825,30516119
5826,3013575
5827,24717542
5828,3361217
5829,5726905
5830,62689640
5831,174315
5832,168669474
5833,11377737
5834,27914698
5835,30883574
5836,26040313
5837,341327452
5838,9838169
5839,162268199
5840,41529841
5841,8630670
5842,3783608
5843,111923088
5844,4907522
5845,162268199
5846,27015126
5847,182980702
5848,27015126
5849,27015126
5850,27015126
5851,27015126
5852,9971884
5853,26190591
5854,9971884
5855,12285994
5856,12285994
5857,2601172
5858,2601172
5859,1709164
5860,56122734
5861,56122734
5862,56122734
5863,5844078
5864,28833646
5865,9525491
5866,5416248
5867,8662367
5868,139011711
5869,13635564
5870,41236679
5871,2516463
5872,11422101
5873,174315
5874,168669474
5875,168669474
5876,168669474
5877,1381233
5878,1381233
5879,3729694
5880,2976602
5881,23238622
5882,99627640
5883,179207336
5884,192233225
5885,192233225
5886,2976602
5887,174315
5888,25056300
5889,2976602
5890,10473274
5891,10473274
5892,11422101
5893,11422101
5894,11422101
5895,12285994
5896,12285994
5897,12285994
5898,11422101
5899,16679366
5900,139306555
5901,139306555
5902,139306555
5903,139306555
5904,98715403
5905,9525491
5906,3598897
5907,5416248
5908,116991
5909,133917256
5910,341327452
5911,2301598
5912,365932427
5913,5359050
5914,29801260
5915,34955866
5916,6940532
5917,213739843
5918,27455484
5919,41323117
5920,7952720
5921,1709164
5922,271544192
5923,3013575
5924,174315
5925,770626
5926,9971884
5927,8662367
5928,227986039
5929,17587121
5930,52591316
5931,42607710
5932,9971884
5933,10047531
5934,871746399
5935,9525491
5936,10473274
5937,341327452
5938,10473274
5939,9525491
5940,341327452
5941,341327452
5942,341327452
5943,5416248
5944,5416248
5945,8662367
5946,11422101
5947,11422101
5948,227986039
5949,17587121
5950,40931005
5951,40931005
5952,13470467
5953,42033338
5954,7396837
5955,365932427
5956,34955866
5957,15114005
5958,770626
5959,191164147
5960,130658499
5961,41323117
5962,2601172
5963,119049447
5964,354872436
5965,206598758
5966,156529645
5967,7663967
5968,396956984
5969,2293195
5970,9274239
5971,8523223
5972,2293195
5973,18555942
5974,595174
5975,2293195
5976,2293195
5977,595174
5978,7663967
5979,10421124
5980,5501147
5981,13136966
5982,5834405
5983,6329722
5984,13070899
5985,3361217
5986,42915866
5987,52128483
5988,23238622
5989,39384891
5990,1471751
5991,168669474
5992,372330
5993,168669474
5994,66266656
5995,78310925
5996,52128483
5997,3458345
5998,26986485
5999,12285994
6000,13070899
6001,4511312
6002,49639706
6003,137703753
6004,2592208
6005,6185083
6006,17631222
6007,11377737
6008,15687468
6009,266665149
6010,343640548
6011,2611551
6012,175236416
6013,162268199
6014,266665149
6015,55090359
6016,41529841
6017,18555942
6018,5834405
6019,68183453
6020,68183453
6021,68183453
6022,24717542
6023,28325907
6024,168669474
6025,168669474
6026,168669474
6027,168669474
6028,4863455
6029,16259571
6030,279151888
6031,34250633
6032,168669474
6033,590412
6034,18560743
6035,27914698
6036,52591316
6037,5646709
6038,93714887
6039,25596402
6040,169749400
6041,16259571
6042,55298708
6043,17024395
6044,16666600
6045,20819251
6046,252931359
6047,186091883
6048,58610079
6049,91326192
6050,16259571
6051,3372106
6052,139752702
6053,8350802
6054,135800232
6055,68298785
6056,20987089
6057,27277017
6058,36106919
6059,36106919
6060,7668948
6061,6979018
6062,25268607
6063,76454524
6064,9378068
6065,192233225
6066,6106167
6067,31918321
6068,147090358
6069,2293195
6070,28325907
6071,68183453
6072,2293195
6073,10421124
6074,5988930
6075,23757995
6076,168669474
6077,168669474
6078,213850534
6079,52128483
6080,2592208
6081,168669474
6082,168669474
6083,49639706
6084,2592208
6085,1455132
6086,20694861
6087,13077156
6088,2592208
6089,13077156
6090,279151888
6091,168669474
6092,2592208
6093,16666600
6094,3693754
6095,9138469
6096,145703049
6097,52591316
6098,8011167
6099,30883574
6100,169749400
6101,26924487
6102,14764207
6103,44716365
6104,52128483
6105,14082201
6106,16003961
6107,89031738
6108,17267891
6109,27538104
6110,41529841
6111,54382191
6112,21321699
6113,13116274
6114,8630670
6115,4909976
6116,10472441
6117,3013575
6118,18555942
6119,40634759
6120,4511312
6121,11377737
6122,52591316
6123,162646
6124,136473880
6125,95681673
6126,55267781
6127,17024395
6128,9838169
6129,20838600
6130,275765463
6131,36106919
6132,36106919
6133,416568
6134,19451134
6135,36106919
6136,2976602
6137,69832613
6138,12288916
6139,4835374
6140,11596777
6141,5791315
6142,28450926
6143,2753378
6144,13894519
6145,17379592
6146,28450926
6147,2976602
6148,135848001
6149,20003795
6150,20003795
6151,2753378
6152,17379592
6153,22471389
6154,22471389
6155,17379592
6156,15114005
6157,15114005
6158,11505556
6159,5844078
6160,10473274
6161,139011711
6162,10663122
6163,54415192
6164,15559022
6165,5400666
6166,19248515
6167,136075336
6168,68183453
6169,68183453
6170,68183453
6171,3693754
6172,3693754
6173,3693754
6174,7467326
6175,27914698
6176,320920064
6177,40794122
6178,28450926
6179,3693754
6180,36924231
6181,241952940
6182,486086701
6183,275765463
6184,228616758
6185,53566981
6186,54382191
6187,21321699
6188,3783608
6189,27918815
6190,349063014
6191,133003028
6192,179207336
6193,49613775
6194,871746399
6195,3031011
6196,254716118
6197,595174
6198,8338686
6199,37852952
6200,61708676
6201,68298785
6202,14011341
6203,28450580
6204,751808691
6205,69832613
6206,60698204
6207,8326554
6208,105074188
6209,7369875
6210,10592697
6211,55298708
6212,45085423
6213,7467326
6214,28450926
6215,28450926
6216,26190591
6217,5179816
6218,5834405
6219,51366711
6220,5988930
6221,24717542
6222,202928826
6223,5726905
6224,39384891
6225,3693754
6226,2592208
6227,41529841
6228,3693754
6229,2483082
6230,320920064
6231,40425387
6232,92562371
6233,1922617
6234,41529841
6235,92562371
6236,374317381
6237,3372106
6238,2223238
6239,139752702
6240,92562371
6241,23238622
6242,135800232
6243,8630670
6244,135800232
6245,20987089
6246,36106919
6247,169749400
6248,1132389
6249,172236913
6250,23444134
6251,9378068
6252,46994513
6253,25596402
6254,66699418
6255,607227105
6256,9772112
6257,179207336
6258,565032603
6259,565032603
6260,169749400
6261,135800232
6262,1922617
6263,602831379
6264,36106919
6265,135800232
6266,14011341
6267,3083123
6268,96508278
6269,202928826
6270,139988647
6271,5726905
6272,563411328
6273,48896974
6274,152317464
6275,20163451
6276,102169031
6277,11303319
6278,135848001
6279,19307969
6280,2223238
6281,15356463
6282,110681513
6283,31418724
6284,52591316
6285,12464417
6286,132474778
6287,4944767
6288,132395426
6289,3372106
6290,11264902
6291,13094461
6292,3783608
6293,2452070
6294,7676700
6295,105124220
6296,17587121
6297,12237085
6298,42791126
6299,103450852
6300,594354452
6301,132395426
6302,119888046
6303,66374224
6304,61656655
6305,135848001
6306,6940532
6307,132474778
6308,56122734
6309,56122734
6310,4944767
6311,4147457
6312,17587121
6313,45081910
6314,36481177
6315,98715403
6316,116289960
6317,68183453
6318,5834405
6319,68183453
6320,68183453
6321,5726905
6322,590412
6323,49639706
6324,135848001
6325,454973646
6326,9138469
6327,31693887
6328,7668948
6329,68183453
6330,6914937
6331,8350802
6332,36106919
6333,7649414
6334,192233225
6335,46994513
6336,136075336
6337,68298785
6338,17395052
6339,28450580
6340,192233225
6341,4835374
6342,19016426
6343,68298785
6344,408915046
6345,19016426
6346,3637781
6347,62677402
6348,62677402
6349,62677402
6350,13894519
6351,8080229
6352,79524471
6353,28450926
6354,10051176
6355,13246589
6356,27812183
6357,10663122
6358,2753378
6359,54415192
6360,2516463
6361,3703821
6362,8939209
6363,22471389
6364,15559022
6365,15570508
6366,17651548
6367,9274239
6368,147090358
6369,2293195
6370,168669474
6371,168669474
6372,20694861
6373,4577692
6374,52591316
6375,320920064
6376,10592697
6377,28450926
6378,281621647
6379,21321699
6380,23350550
6381,54382191
6382,20838600
6383,27538104
6384,54382191
6385,36041813
6386,13116274
6387,20987089
6388,6979018
6389,23444134
6390,6106167
6391,6106167
6392,6106167
6393,6106167
6394,6106167
6395,6106167
6396,17267891
6397,595174
6398,4490479
6399,6106167
6400,6106167
6401,4907522
6402,46463989
6403,130771795
6404,6395215
6405,565032603
6406,607227105
6407,602831379
6408,607227105
6409,5875726
6410,6106167
6411,23444134
6412,117217266
6413,19352504
6414,607227105
6415,6106167
6416,6185895
6417,147090358
6418,51366711
6419,2293195
6420,168669474
6421,213850534
6422,2592208
6423,31918321
6424,3458345
6425,2592208
6426,168669474
6427,54382191
6428,2592208
6429,13077156
6430,4577692
6431,27914698
6432,169749400
6433,10592697
6434,2303521
6435,6106167
6436,17024395
6437,139306555
6438,2611551
6439,41529841
6440,54382191
6441,1840033
6442,21321699
6443,8630670
6444,10472441
6445,10472441
6446,10472441
6447,10472441
6448,54382191
6449,20838600
6450,23444134
6451,6106167
6452,21387622
6453,21387622
6454,25596402
6455,474678296
6456,595174
6457,296132961
6458,76454524
6459,607227105
6460,20838600
6461,4907522
6462,602831379
6463,5875726
6464,2753378
6465,54382191
6466,54382191
6467,5179816
6468,96508278
6469,24717542
6470,5726905
6471,590412
6472,40634759
6473,213850534
6474,137703753
6475,11377737
6476,13077156
6477,4863455
6478,28325907
6479,1471751
6480,25596402
6481,117217266
6482,10592697
6483,2303521
6484,42953681
6485,474678296
6486,27538104
6487,36041813
6488,36041813
6489,1840033
6490,2880419
6491,21321699
6492,8630670
6493,8630670
6494,4909976
6495,10472441
6496,10472441
6497,9772112
6498,3783608
6499,6395215
6500,637663
6501,9378068
6502,4772080
6503,474678296
6504,595174
6505,27918815
6506,343640548
6507,595174
6508,17756674
6509,9772112
6510,6395215
6511,76454524
6512,61554934
6513,76454524
6514,41771817
6515,565032603
6516,9772112
6517,29882715
6518,9274239
6519,595174
6520,8523223
6521,2293195
6522,28325907
6523,3693754
6524,168669474
6525,58610079
6526,52591316
6527,320920064
6528,602831379
6529,169749400
6530,28845230
6531,10472441
6532,8200190
6533,8200190
6534,8200190
6535,6979018
6536,21387622
6537,10047531
6538,21387622
6539,130771795
6540,76454524
6541,607227105
6542,169749400
6543,5875726
6544,6106167
6545,8200190
6546,117217266
6547,19352504
6548,6106167
6549,607227105
6550,4987366
6551,8200190
6552,26924487
6553,28845230
6554,21387622
6555,28845230
6556,8326554
6557,28845230
6558,4907522
6559,214974114
6560,8200190
6561,4556869
6562,8200190
6563,28845230
6564,28845230
6565,3002695
6566,25974539
6567,18855911
6568,18555942
6569,18555942
6570,15218702
6571,48896974
6572,23757995
6573,3651579
6574,13077156
6575,13077156
6576,25268607
6577,4577692
6578,19307969
6579,2223238
6580,17631222
6581,1471751
6582,2900412
6583,34250633
6584,15377105
6585,20838600
6586,6354974
6587,3651579
6588,17267891
6589,23350550
6590,54382191
6591,54382191
6592,53566981
6593,6170181
6594,36106919
6595,32583621
6596,1993012
6597,25268607
6598,3823815
6599,17587121
6600,20010353
6601,103450852
6602,2900412
6603,594354452
6604,110681513
6605,16453426
6606,3031011
6607,20838600
6608,595174
6609,36106919
6610,40212384
6611,53731317
6612,68298785
6613,14011341
6614,55178538
6615,4835374
6616,4835374
6617,2293195
6618,5834405
6619,2293195
6620,168669474
6621,13077156
6622,3693754
6623,3693754
6624,320920064
6625,23444134
6626,27538104
6627,41529841
6628,2611551
6629,20838600
6630,2976602
6631,23238622
6632,10472441
6633,10472441
6634,25596402
6635,343640548
6636,595174
6637,607227105
6638,607227105
6639,602831379
6640,607227105
6641,23444134
6642,607227105
6643,6106167
6644,8938599
6645,8200190
6646,28450926
6647,13077156
6648,13077156
6649,324749906
6650,3002695
6651,25974539
6652,26190591
6653,5844078
6654,3025706
6655,2976602
6656,19890849
6657,11422101
6658,49380374
6659,11749374
6660,21387622
6661,268975987
6662,58610079
6663,586615853
6664,119117229
6665,213850534
6666,16666600
6667,9138469
6668,31693887
6669,15658638
6670,21321699
6671,6979018
6672,25268607
6673,102601054
6674,14011341
6675,61528226
6676,11596777
6677,139306555
6678,139306555
6679,38329531
6680,5844078
6681,59106829
6682,10473274
6683,31616473
6684,3193332
6685,5414733
6686,86244285
6687,36560817
